NCES School ID,Teachers w/Bachelor Degree (%),Teachers w/Masters or PhD (%),Teachers w/1-5 yrs of exp (%),Teachers w/5+ yrs of exp (%),Mean yrs of teaching exp,Mean base salary for teachers w/1-5 yrs exp,Mean base salary for teachers w/5+ yrs exp,Mean base salary,State
292928001911,60.0,40.0,35.0,65.0,13.0,33048.0,47878.0,42687.0,MO
292928001916,66.7,33.3,41.7,58.3,11.0,35413.0,45613.0,41363.0,MO
292928001917,50.0,50.0,50.0,50.0,10.0,38960.0,47401.0,43180.0,MO
292928001921,77.8,,66.7,33.3,7.0,30711.0,40168.0,33864.0,MO
292928001922,63.0,37.0,55.6,44.4,10.0,35823.0,47089.0,40830.0,MO
292928001923,40.0,60.0,20.0,80.0,15.0,40039.0,48737.0,46998.0,MO
292928001926,38.9,61.1,27.8,72.2,13.0,34312.0,47395.0,43761.0,MO
292928001927,53.8,46.2,46.2,53.8,14.0,36049.0,51283.0,44252.0,MO
292928001928,75.0,25.0,34.4,65.6,12.0,35644.0,44154.0,41229.0,MO
292928001929,46.2,53.8,30.8,69.2,13.0,35554.0,49992.0,45550.0,MO
292928001930,40.7,59.3,14.8,85.2,17.0,36024.0,49625.0,47610.0,MO
292928001934,30.0,70.0,0.0,100.0,20.0,,49189.0,49189.0,MO
292928001937,66.7,33.3,42.9,57.1,13.0,34685.0,49610.0,43214.0,MO
292928001942,70.6,29.4,41.2,58.8,15.0,33565.0,50774.0,43688.0,MO
292928001943,47.4,52.6,31.6,68.4,15.0,35120.0,49883.0,45221.0,MO
292928001950,57.7,42.3,34.6,65.4,13.0,39909.0,46738.0,44374.0,MO
292928001951,38.5,61.5,30.8,69.2,13.0,29096.0,48341.0,42419.0,MO
292928001954,69.2,30.8,42.3,57.7,12.0,32580.0,45824.0,40221.0,MO
292928001955,68.2,31.8,54.5,45.5,10.0,33574.0,50658.0,41339.0,MO
292928001957,71.1,28.9,55.3,44.7,9.0,30666.0,45449.0,37280.0,MO
292928001958,56.5,43.5,39.1,60.9,14.0,33767.0,52039.0,44889.0,MO
292928001960,71.0,29.0,77.4,22.6,5.0,34799.0,47361.0,37636.0,MO
292928001967,52.4,42.9,38.1,61.9,10.0,36631.0,45175.0,41920.0,MO
292928001968,47.8,52.2,43.5,56.5,9.0,34919.0,45944.0,41150.0,MO
292928001970,45.5,54.5,40.9,59.1,14.0,35646.0,50212.0,44253.0,MO
292928001975,70.0,30.0,55.0,45.0,10.0,33024.0,49179.0,40294.0,MO
292928001976,31.6,68.4,21.1,78.9,18.0,40148.0,50139.0,48035.0,MO
292928001979,38.1,61.9,33.3,66.7,17.0,35604.0,50690.0,45661.0,MO
292928001986,75.0,25.0,12.5,87.5,14.0,40471.0,44024.0,43580.0,MO
292928001994,64.5,34.6,55.1,44.9,10.0,36116.0,46518.0,40782.0,MO
292928001995,40.0,60.0,24.0,76.0,16.0,36176.0,50221.0,46850.0,MO
292928001997,58.8,41.2,35.3,64.7,13.0,35383.0,43779.0,40816.0,MO
292928001998,61.9,38.1,47.6,52.4,10.0,35362.0,47652.0,41799.0,MO
292928001999,64.7,35.3,41.2,58.8,9.0,34611.0,44787.0,40597.0,MO
292928002000,58.3,41.7,50.0,50.0,12.0,36107.0,51190.0,43649.0,MO
292928002006,65.4,34.6,50.0,50.0,11.0,32614.0,45073.0,38844.0,MO
292928002008,73.9,26.1,60.9,39.1,10.0,34865.0,49588.0,40626.0,MO
292928002009,61.6,37.0,35.6,64.4,14.0,33615.0,49503.0,43844.0,MO
292928002010,74.1,25.9,59.3,40.7,7.0,32409.0,48696.0,39045.0,MO
292928002011,54.0,44.8,43.7,56.3,11.0,36548.0,45506.0,41593.0,MO
292928002013,53.3,45.0,40.0,60.0,15.0,33687.0,49842.0,43380.0,MO
292928002015,56.0,44.0,40.0,60.0,13.0,36456.0,48548.0,43711.0,MO
292928002020,51.7,48.3,69.0,31.0,6.0,36287.0,47743.0,39842.0,MO
292928002026,38.5,61.5,11.5,88.5,14.0,35086.0,48098.0,46596.0,MO
292928002027,59.1,40.9,45.5,54.5,10.0,35976.0,46934.0,41953.0,MO
292928002028,81.3,18.8,53.1,46.9,8.0,33182.0,43249.0,37901.0,MO
292928002166,79.3,17.2,72.4,27.6,7.0,33249.0,45497.0,36628.0,MO
292928002170,57.1,42.9,32.1,67.9,10.0,33988.0,44433.0,41076.0,MO
292928002313,62.1,37.9,48.5,51.5,12.0,37766.0,49222.0,43668.0,MO
292928002403,73.7,26.3,47.4,52.6,12.0,34797.0,48155.0,41828.0,MO
292928002404,57.1,42.9,25.0,75.0,18.0,37589.0,49890.0,46814.0,MO
292928002405,73.3,20.0,,86.7,25.0,,49620.0,47193.0,MO
292928002451,60.0,40.0,44.0,56.0,13.0,39149.0,48155.0,44192.0,MO
292928002454,63.6,36.4,59.1,40.9,10.0,38929.0,45039.0,41429.0,MO
292928002569,66.7,33.3,33.3,66.7,16.0,32996.0,50498.0,44664.0,MO
292928002570,53.8,46.2,19.2,80.8,16.0,33044.0,48906.0,45856.0,MO
292928002571,56.5,43.5,,91.3,20.0,,48668.0,47536.0,MO
292928002572,61.9,38.1,14.3,85.7,14.0,35224.0,44986.0,43591.0,MO
292928002641,54.3,42.9,42.9,57.1,11.0,36406.0,47048.0,42487.0,MO
292928002642,51.7,48.3,34.5,65.5,14.0,41249.0,48586.0,46056.0,MO
292928002645,52.6,47.4,36.8,63.2,8.0,40076.0,47105.0,44515.0,MO
292928002646,35.0,65.0,45.0,55.0,11.0,40455.0,45530.0,43246.0,MO
292928002693,70.4,29.6,37.0,63.0,13.0,32801.0,48942.0,42964.0,MO
292928002767,71.1,28.9,60.0,40.0,5.0,35307.0,42678.0,38255.0,MO
292928002788,65.0,25.0,76.2,23.8,7.0,38485.0,47497.0,40631.0,MO
292928002789,71.4,28.6,42.9,57.1,10.0,35029.0,46779.0,41743.0,MO
292928002790,72.0,28.0,60.0,40.0,6.0,36390.0,41016.0,38240.0,MO
292928002828,81.0,19.0,61.9,38.1,7.0,31769.0,37000.0,33762.0,MO
292928002829,73.1,26.9,34.6,65.4,9.0,37539.0,41793.0,40321.0,MO
292928002831,86.4,13.6,71.2,28.8,4.0,34723.0,38743.0,35882.0,MO
292928002832,93.9,6.1,77.8,22.2,4.0,33949.0,35798.0,34360.0,MO
292928002853,70.8,29.2,29.2,70.8,16.0,36555.0,47813.0,44529.0,MO
292928002854,69.6,30.4,69.6,30.4,7.0,31665.0,33486.0,32219.0,MO
292928003036,61.5,38.5,57.7,42.3,12.0,34034.0,51731.0,41521.0,MO
292928003037,81.4,18.6,81.4,18.6,4.0,37010.0,46415.0,38757.0,MO
292934002029,18.8,81.3,0.0,100.0,21.0,,33799.0,33799.0,MO
292934002030,54.5,45.5,0.0,100.0,17.0,,31956.0,31956.0,MO
292937002031,30.4,69.6,0.0,100.0,17.0,,41111.0,41111.0,MO
292937002032,52.0,48.0,28.0,72.0,12.0,31370.0,40166.0,37703.0,MO
292937002033,54.8,41.9,35.5,64.5,11.0,32314.0,40495.0,37592.0,MO
292937002034,42.9,57.1,20.0,80.0,16.0,31849.0,43094.0,40845.0,MO
292943002036,90.6,9.4,40.6,59.4,11.0,30623.0,36755.0,34264.0,MO
292943002037,77.8,22.2,33.3,66.7,13.0,30968.0,38762.0,36164.0,MO
292943002482,83.3,16.7,33.3,66.7,11.0,29964.0,34884.0,33244.0,MO
292947002039,,,,,11.0,,,24063.0,MO
292947002040,75.0,,100.0,0.0,3.0,23100.0,,23100.0,MO
292949002041,50.0,50.0,0.0,100.0,19.0,,32758.0,32758.0,MO
292949002042,100.0,0.0,,88.9,11.0,,31244.0,30707.0,MO
292952000089,68.4,31.6,47.4,52.6,10.0,27478.0,32820.0,30289.0,MO
292952002043,48.1,51.9,,96.3,17.0,,34376.0,34084.0,MO
292952002044,30.0,70.0,20.0,80.0,12.0,27900.0,35596.0,34057.0,MO
292958002045,71.4,28.6,28.6,71.4,13.0,25652.0,30784.0,29318.0,MO
292958002046,47.1,52.9,17.6,82.4,13.0,25086.0,32566.0,31246.0,MO
292961001529,75.0,,,75.0,9.0,,32667.0,31750.0,MO
292961002047,89.5,,52.6,47.4,6.0,29090.0,32022.0,30479.0,MO
292961002048,57.1,42.9,,71.4,15.0,,37420.0,35300.0,MO
292964001479,90.9,,36.4,63.6,10.0,30435.0,35398.0,33593.0,MO
292964002049,52.8,47.2,25.0,75.0,11.0,32707.0,36228.0,35348.0,MO
292964002050,50.0,50.0,,85.7,15.0,,37961.0,37116.0,MO
292967002051,63.6,36.4,36.4,63.6,10.0,28525.0,32714.0,31191.0,MO
292970001392,75.0,,50.0,50.0,5.0,25755.0,29730.0,27742.0,MO
292970002052,69.2,30.8,23.1,76.9,10.0,25992.0,31477.0,30211.0,MO
292970002053,40.0,60.0,,80.0,12.0,,32655.0,31402.0,MO
292973002054,90.0,,50.0,50.0,7.0,23269.0,26656.0,24963.0,MO
292976002055,61.0,39.0,31.7,68.3,12.0,31354.0,39745.0,37084.0,MO
292976002056,71.4,28.6,25.0,75.0,11.0,30828.0,38720.0,36747.0,MO
292976002057,63.2,36.8,34.2,65.8,13.0,32630.0,40688.0,37931.0,MO
292976002805,64.3,35.7,42.9,57.1,9.0,31028.0,37370.0,34652.0,MO
292981002058,33.3,66.7,22.2,77.8,13.0,24506.0,34020.0,31906.0,MO
292981002059,33.3,66.7,0.0,100.0,13.0,,31938.0,31938.0,MO
292982002060,53.6,46.4,42.9,57.1,11.0,28169.0,38616.0,34138.0,MO
292985002061,66.7,,50.0,50.0,12.0,23546.0,24350.0,23948.0,MO
292988002062,58.8,41.2,23.5,76.5,17.0,25937.0,30949.0,29769.0,MO
292988002064,80.0,,40.0,60.0,11.0,25477.0,30816.0,28680.0,MO
292991002065,71.4,28.6,23.8,76.2,13.0,25447.0,31615.0,30146.0,MO
292994002066,47.4,52.6,0.0,100.0,18.0,,33410.0,33410.0,MO
292994002067,85.7,,35.7,64.3,14.0,27130.0,34808.0,32066.0,MO
293027002068,67.9,32.1,17.9,82.1,16.0,27868.0,32652.0,31798.0,MO
293027002069,32.0,68.0,28.0,72.0,13.0,30993.0,33620.0,32885.0,MO
293030002070,62.5,37.5,50.0,50.0,7.0,24550.0,29325.0,26938.0,MO
293030002071,100.0,0.0,,60.0,5.0,,27050.0,26825.0,MO
293033002073,68.8,31.3,37.5,62.5,14.0,28438.0,34315.0,32111.0,MO
293033002075,42.1,57.9,,89.5,19.0,,34537.0,33763.0,MO
293036002079,57.1,42.9,22.9,77.1,15.0,26244.0,33622.0,31936.0,MO
293036002080,69.6,30.4,26.1,73.9,14.0,26133.0,31812.0,30330.0,MO
293036002573,41.7,58.3,16.7,83.3,18.0,25725.0,36240.0,34488.0,MO
293039002081,66.7,33.3,33.3,66.7,14.0,25199.0,32072.0,29781.0,MO
293039002082,60.0,,60.0,,7.0,24433.0,,27240.0,MO
293042002083,47.6,52.4,23.8,76.2,12.0,27709.0,33794.0,32345.0,MO
293042002084,51.7,48.3,31.0,69.0,12.0,28519.0,34726.0,32800.0,MO
293042002085,58.6,41.4,34.5,65.5,10.0,27770.0,32986.0,31187.0,MO
293045002086,42.9,57.1,31.4,68.6,10.0,33537.0,45775.0,41929.0,MO
293045002087,60.0,,60.0,,7.0,35720.0,,39229.0,MO
293045002088,51.1,48.9,26.7,73.3,12.0,32392.0,46301.0,42592.0,MO
293045002089,39.1,60.9,26.1,73.9,11.0,33048.0,46852.0,43251.0,MO
293045002090,50.0,50.0,35.7,64.3,10.0,33653.0,46244.0,41747.0,MO
293045002574,60.6,39.4,39.4,60.6,9.0,32331.0,43755.0,39255.0,MO
293045002855,42.1,57.9,15.8,84.2,12.0,31341.0,47411.0,44874.0,MO
293045002856,52.4,47.6,38.1,61.9,10.0,31702.0,47327.0,41374.0,MO
293051002091,76.9,23.1,23.1,76.9,12.0,24133.0,31720.0,29969.0,MO
293051002092,66.7,,50.0,50.0,9.0,25300.0,29967.0,27633.0,MO
293052002093,70.0,30.0,13.3,86.7,16.0,25549.0,33484.0,32426.0,MO
293052002094,64.0,36.0,28.0,72.0,14.0,26406.0,33890.0,31794.0,MO
293052002095,55.6,44.4,27.8,72.2,13.0,26809.0,33043.0,31312.0,MO
293057002096,56.3,43.8,12.5,87.5,14.0,31600.0,39538.0,38545.0,MO
293057002097,48.1,51.9,18.5,81.5,14.0,30980.0,41088.0,39216.0,MO
293057002098,43.5,56.5,17.4,82.6,14.0,30975.0,41452.0,39630.0,MO
293057002101,54.5,45.5,9.1,90.9,13.0,29800.0,40775.0,39777.0,MO
293057002575,45.5,54.5,13.6,86.4,18.0,32100.0,43451.0,41903.0,MO
293060002102,42.9,57.1,,85.7,19.0,,33947.0,32583.0,MO
293060002103,60.0,,,60.0,6.0,,28433.0,27150.0,MO
293066001898,,71.4,,85.7,10.0,,41423.0,41108.0,MO
293066002105,41.2,58.8,,94.1,17.0,,55370.0,54162.0,MO
293066002106,35.7,64.3,21.4,78.6,13.0,38351.0,54490.0,51032.0,MO
293066002107,33.3,66.7,14.3,85.7,14.0,35164.0,52187.0,49755.0,MO
293066002109,54.5,45.5,31.8,68.2,17.0,37199.0,57156.0,50806.0,MO
293066002111,52.6,47.4,15.8,84.2,13.0,35600.0,51518.0,49004.0,MO
293066002112,55.6,44.4,14.8,85.2,14.0,29151.0,50663.0,47476.0,MO
293066002113,50.0,50.0,25.0,75.0,14.0,38169.0,54188.0,50183.0,MO
293066002511,51.3,48.7,30.8,69.2,14.0,37026.0,53148.0,48187.0,MO
293069001557,,85.7,21.4,78.6,11.0,37983.0,47041.0,45100.0,MO
293069002115,35.3,64.7,35.3,64.7,10.0,36304.0,48431.0,44151.0,MO
293069002116,35.7,64.3,35.7,64.3,9.0,36089.0,54049.0,47635.0,MO
293072002117,100.0,0.0,85.7,,3.0,26394.0,,26808.0,MO
293072002118,77.8,,77.8,,8.0,26859.0,,29322.0,MO
293072002119,71.4,28.6,50.0,50.0,10.0,27030.0,34498.0,30764.0,MO
293075002121,72.2,27.8,27.8,72.2,14.0,24028.0,30705.0,28850.0,MO
293075002122,59.1,40.9,22.7,77.3,13.0,25211.0,30333.0,29169.0,MO
293078002124,44.4,55.6,33.3,66.7,14.0,26673.0,34946.0,32189.0,MO
293078002125,42.3,57.7,23.1,76.9,15.0,26357.0,34091.0,32306.0,MO
293081002127,47.1,52.9,,88.2,13.0,,30248.0,29631.0,MO
293081002128,73.3,26.7,40.0,60.0,10.0,26013.0,30555.0,28738.0,MO
293084002129,72.5,27.5,35.0,65.0,10.0,29521.0,34338.0,32653.0,MO
293084002131,69.7,30.3,24.2,75.8,13.0,29638.0,36371.0,34738.0,MO
293084002132,83.3,,50.0,50.0,11.0,28333.0,36533.0,32433.0,MO
293084002542,73.9,26.1,13.0,87.0,14.0,29000.0,35180.0,34374.0,MO
293087002133,100.0,0.0,27.8,72.2,9.0,25400.0,30015.0,28733.0,MO
293087002134,86.7,,,86.7,11.0,,32354.0,31273.0,MO
293090002135,38.5,61.5,23.1,76.9,10.0,25168.0,29701.0,28655.0,MO
293090002136,36.4,63.6,0.0,100.0,16.0,,31780.0,31780.0,MO
293099002140,90.9,,90.9,,4.0,25962.0,,26720.0,MO
293099002141,77.8,,66.7,33.3,6.0,26368.0,34048.0,28928.0,MO
293102001511,0.0,100.0,,,14.0,,,42210.0,MO
293102001729,40.6,59.4,21.9,78.1,13.0,32557.0,40516.0,38775.0,MO
293102002142,46.0,54.0,32.0,68.0,12.0,30791.0,40530.0,37414.0,MO
293102002144,24.0,76.0,12.0,88.0,15.0,32483.0,41512.0,40428.0,MO
293102002145,32.1,67.9,26.4,73.6,13.0,32988.0,42340.0,39869.0,MO
293102002146,20.0,80.0,25.0,75.0,12.0,33202.0,40929.0,38997.0,MO
293102002147,,60.0,30.0,70.0,13.0,31593.0,49275.0,43970.0,MO
293102002513,17.9,82.1,,92.9,17.0,,44058.0,42968.0,MO
293102002648,0.0,,0.0,,,,,,MO
293105002149,66.0,34.0,45.3,54.7,8.0,29317.0,35014.0,32435.0,MO
293105002151,51.0,49.0,39.2,60.8,12.0,28426.0,39800.0,35340.0,MO
293105002416,41.7,58.3,29.2,70.8,12.0,28528.0,38230.0,35400.0,MO
293105002649,70.7,29.3,43.9,56.1,8.0,28904.0,34615.0,32108.0,MO
293107000834,75.0,,,75.0,13.0,,41921.0,38239.0,MO
293107002152,35.0,65.0,15.0,85.0,19.0,30945.0,45329.0,43171.0,MO
293107002153,41.7,58.3,,91.7,16.0,,42494.0,41252.0,MO
293107002154,31.3,68.8,18.8,81.3,14.0,27642.0,42730.0,39901.0,MO
293107002650,69.2,30.8,,84.6,11.0,,38688.0,36919.0,MO
293111002155,21.4,,42.9,57.1,9.0,35457.0,47768.0,42492.0,MO
293111002156,33.3,66.7,,88.9,12.0,,39240.0,38180.0,MO
293111002157,40.0,60.0,40.0,60.0,13.0,30673.0,47077.0,40515.0,MO
293111002158,25.0,75.0,20.0,80.0,13.0,31629.0,41069.0,39181.0,MO
293111002159,70.0,30.0,30.0,70.0,12.0,30015.0,40223.0,37161.0,MO
293111002160,42.5,57.5,35.0,65.0,11.0,30594.0,41743.0,37841.0,MO
293111002161,33.3,66.7,,77.8,14.0,,40589.0,38661.0,MO
293111002162,40.0,60.0,0.0,100.0,16.0,,41531.0,41531.0,MO
293111002163,45.1,54.9,32.4,67.6,12.0,30507.0,42155.0,38382.0,MO
293111002164,39.4,60.6,21.2,78.8,15.0,30196.0,43031.0,40308.0,MO
293111002295,36.0,64.0,20.0,80.0,15.0,31927.0,43178.0,40928.0,MO
293111002833,100.0,0.0,66.7,,4.0,30706.0,,30723.0,MO
293114001901,83.3,,58.3,41.7,6.0,25550.0,30411.0,27575.0,MO
293114002165,92.6,,51.9,48.1,9.0,27224.0,32968.0,29990.0,MO
293114002708,75.0,,50.0,50.0,9.0,26680.0,34848.0,30764.0,MO
293123002167,87.5,,25.0,75.0,15.0,27700.0,32104.0,31003.0,MO
293144002168,43.1,55.6,20.8,79.2,13.0,33992.0,42925.0,41064.0,MO
293144002171,52.2,47.8,34.8,65.2,9.0,34025.0,41084.0,38629.0,MO
293144002173,65.0,35.0,30.0,70.0,11.0,32524.0,41096.0,38524.0,MO
293144002174,38.5,61.5,15.4,84.6,15.0,31778.0,43871.0,42010.0,MO
293144002175,39.2,59.5,22.8,77.2,14.0,33187.0,44057.0,41580.0,MO
293144002176,52.9,47.1,29.4,70.6,8.0,33235.0,39340.0,37544.0,MO
293144002177,41.2,,,94.1,14.0,,40998.0,41297.0,MO
293144002178,47.1,52.9,17.6,82.4,11.0,33031.0,41662.0,40139.0,MO
293144002484,37.5,62.5,10.4,89.6,16.0,33132.0,43810.0,42698.0,MO
293144002485,54.5,45.5,21.2,78.8,13.0,33746.0,41949.0,40209.0,MO
293146002180,45.0,55.0,35.0,65.0,11.0,24094.0,32723.0,29703.0,MO
293146002181,66.7,33.3,33.3,66.7,15.0,23713.0,32441.0,29532.0,MO
293150000559,52.9,47.1,23.5,76.5,14.0,32447.0,39282.0,37674.0,MO
293150002182,50.0,50.0,29.2,70.8,9.0,32003.0,37039.0,35570.0,MO
293150002183,66.7,33.3,33.3,66.7,11.0,31847.0,36703.0,35084.0,MO
293150002184,50.0,50.0,,80.0,13.0,,37961.0,36878.0,MO
293150002185,66.7,33.3,33.3,66.7,11.0,32403.0,37100.0,35534.0,MO
293150002186,42.4,54.2,22.0,78.0,12.0,33279.0,39444.0,38086.0,MO
293150002188,80.0,,40.0,60.0,9.0,31813.0,36357.0,34539.0,MO
293150002189,25.0,75.0,20.8,79.2,15.0,32454.0,39897.0,38346.0,MO
293150002377,0.0,,,,,,,,MO
293150002756,35.5,64.5,29.0,71.0,13.0,34436.0,39624.0,38118.0,MO
293153002190,33.3,66.7,30.0,70.0,13.0,36171.0,58046.0,51483.0,MO
293153002191,38.1,61.9,19.0,81.0,12.0,35481.0,51812.0,48702.0,MO
293153002192,,90.0,,95.0,17.0,,59643.0,58569.0,MO
293153002193,34.8,65.2,21.7,78.3,15.0,36328.0,56883.0,52415.0,MO
293153002194,23.4,76.6,12.8,87.2,13.0,37596.0,54989.0,52768.0,MO
293153002195,,88.2,23.5,76.5,11.0,37797.0,53931.0,50135.0,MO
293153002197,22.4,77.6,19.7,80.3,14.0,36249.0,57001.0,52905.0,MO
293153002417,33.3,66.7,26.7,73.3,14.0,36852.0,59644.0,53566.0,MO
293153002486,,66.7,,66.7,10.0,,55307.0,49542.0,MO
293153002651,,,0.0,100.0,31.0,,60610.0,60610.0,MO
293156002198,78.6,21.4,42.9,57.1,11.0,28525.0,35150.0,32311.0,MO
293156002199,58.3,41.7,50.0,50.0,9.0,28743.0,35867.0,32305.0,MO
293159001565,40.0,60.0,,90.0,20.0,,43999.0,43022.0,MO
293159002201,82.4,17.6,29.4,70.6,16.0,33239.0,41077.0,38772.0,MO
293159002202,85.7,,57.1,42.9,7.0,33693.0,37721.0,35419.0,MO
293159002203,42.9,57.1,35.7,64.3,15.0,34361.0,41483.0,38939.0,MO
293162002204,60.0,40.0,26.7,73.3,12.0,25170.0,31531.0,29835.0,MO
293162002206,66.7,33.3,22.2,77.8,12.0,25474.0,31309.0,30012.0,MO
293165001036,47.3,52.7,41.8,58.2,8.0,32905.0,45356.0,40150.0,MO
293165002110,31.4,68.6,42.9,57.1,10.0,33206.0,51443.0,43627.0,MO
293165002207,53.4,46.6,58.9,41.1,6.0,33003.0,43944.0,37499.0,MO
293165002208,33.8,66.2,31.2,68.8,12.0,32826.0,48531.0,43636.0,MO
293165002209,50.0,50.0,38.3,61.7,10.0,31518.0,45921.0,40400.0,MO
293165002456,55.2,44.8,44.8,55.2,8.0,32370.0,43266.0,38382.0,MO
293165002652,49.3,50.7,47.8,52.2,8.0,32425.0,43181.0,38044.0,MO
293165002844,49.2,50.8,43.1,56.9,8.0,32562.0,44228.0,39203.0,MO
293165002845,62.7,37.3,43.1,56.9,9.0,32153.0,45514.0,39751.0,MO
293168002213,36.7,63.3,20.0,80.0,16.0,29640.0,45471.0,42305.0,MO
293168002215,44.2,55.8,17.3,82.7,15.0,29478.0,42664.0,40382.0,MO
293168002216,38.9,16.7,33.3,66.7,9.0,29250.0,37473.0,34732.0,MO
293168002217,55.6,44.4,55.6,44.4,9.0,28305.0,42954.0,34816.0,MO
293168002543,47.7,52.3,22.7,77.3,15.0,28513.0,44444.0,40823.0,MO
293171002218,58.6,41.4,10.3,89.7,17.0,30430.0,36358.0,35745.0,MO
293171002220,63.6,36.4,27.3,72.7,16.0,29543.0,37881.0,35607.0,MO
293180002223,68.4,31.6,21.1,78.9,15.0,33170.0,39215.0,37943.0,MO
293180002224,64.7,35.3,17.6,82.4,17.0,34696.0,42862.0,41421.0,MO
293183002226,61.3,38.7,35.5,64.5,11.0,26342.0,33358.0,30868.0,MO
293183002229,77.8,22.2,22.2,77.8,14.0,25899.0,33026.0,31442.0,MO
293186002230,52.2,47.8,30.4,69.6,16.0,30671.0,39611.0,36890.0,MO
293186002232,28.6,71.4,28.6,71.4,12.0,30413.0,37508.0,35481.0,MO
293186002514,44.4,55.6,44.4,55.6,13.0,28200.0,43381.0,36634.0,MO
293189002233,83.3,,41.7,58.3,6.0,27310.0,29993.0,28875.0,MO
293192002234,66.7,33.3,,77.8,13.0,,28714.0,27622.0,MO
293192002235,54.5,45.5,36.4,63.6,11.0,26250.0,33286.0,30727.0,MO
293195002236,82.4,17.6,64.7,35.3,8.0,24528.0,30210.0,26533.0,MO
293195002237,75.0,25.0,41.7,58.3,10.0,27386.0,29740.0,28759.0,MO
293201001700,61.8,38.2,50.0,50.0,9.0,30008.0,35073.0,32541.0,MO
293201002241,43.3,56.7,,93.3,15.0,,36973.0,36467.0,MO
293201002242,49.0,51.0,27.5,72.5,12.0,30206.0,36682.0,34904.0,MO
293201002243,62.5,37.5,28.6,71.4,12.0,32076.0,36438.0,35192.0,MO
293201002244,64.5,35.5,51.6,48.4,8.0,29981.0,35553.0,32677.0,MO
293201002773,66.7,33.3,33.3,66.7,11.0,29017.0,36682.0,34127.0,MO
293207002245,57.9,42.1,21.1,78.9,12.0,26948.0,35456.0,33665.0,MO
293207002246,60.0,40.0,15.0,85.0,16.0,28413.0,35358.0,34316.0,MO
293207002249,61.9,38.1,19.0,81.0,15.0,26779.0,34901.0,33354.0,MO
293210002250,69.7,30.3,27.3,72.7,11.0,31056.0,41725.0,38815.0,MO
293210002251,66.7,33.3,40.0,60.0,13.0,30567.0,47967.0,41007.0,MO
293210002253,72.0,28.0,48.0,52.0,9.0,31679.0,43290.0,37717.0,MO
293210002653,54.0,46.0,30.0,70.0,12.0,31660.0,43866.0,40204.0,MO
293211002254,74.2,25.8,25.8,74.2,13.0,25438.0,31354.0,29827.0,MO
293211002255,76.0,24.0,32.0,68.0,11.0,25718.0,31588.0,29710.0,MO
293219002256,57.7,42.3,50.0,50.0,9.0,29101.0,35583.0,32342.0,MO
293219002257,48.0,52.0,48.0,52.0,10.0,29899.0,37494.0,33848.0,MO
293219002545,89.5,,42.1,57.9,10.0,30643.0,34275.0,32746.0,MO
293219002814,33.3,66.7,52.4,47.6,8.0,30556.0,38530.0,34353.0,MO
293222002259,48.1,51.9,25.9,74.1,11.0,27857.0,31236.0,30360.0,MO
293222002260,33.3,66.7,,77.8,11.0,,32641.0,31778.0,MO
293225002261,100.0,0.0,,77.8,10.0,,25837.0,25190.0,MO
293225002262,60.0,,,80.0,12.0,,27828.0,26762.0,MO
293230002263,73.3,26.7,,86.7,14.0,,30679.0,29811.0,MO
293230002264,40.0,60.0,,80.0,17.0,,36410.0,34558.0,MO
293231002265,81.6,18.4,28.9,71.1,12.0,29497.0,36131.0,34211.0,MO
293231002266,67.9,32.1,46.4,53.6,10.0,30128.0,36767.0,33685.0,MO
293231002576,74.2,25.8,51.6,48.4,8.0,29786.0,34839.0,32231.0,MO
293244002267,100.0,0.0,66.7,,4.0,21375.0,,22083.0,MO
293249002269,54.5,45.5,36.4,63.6,9.0,25543.0,30434.0,28655.0,MO
293249002270,71.4,,42.9,57.1,8.0,25597.0,28073.0,27011.0,MO
400001301028,91.7,,,83.3,14.0,,34077.0,33208.0,OK
400001301101,,,,,9.0,,,34150.0,OK
400001401566,74.1,25.9,25.9,74.1,12.0,29318.0,33856.0,32680.0,OK
400001401582,70.0,30.0,,80.0,17.0,,36756.0,35535.0,OK
400001501630,25.0,75.0,0.0,100.0,23.0,,37678.0,37678.0,OK
400001501640,42.9,57.1,0.0,100.0,14.0,,34821.0,34821.0,OK
400001501641,,60.0,0.0,100.0,21.0,,42744.0,42744.0,OK
400001501659,64.3,35.7,,85.7,15.0,,40056.0,39663.0,OK
400002025620,76.0,24.0,,96.0,15.0,,34169.0,33952.0,OK
400002029709,45.5,54.5,27.3,72.7,14.0,29275.0,36519.0,34543.0,OK
400002100848,75.0,25.0,30.0,70.0,13.0,28438.0,35507.0,33386.0,OK
400002102290,80.0,,40.0,60.0,9.0,30194.0,34477.0,32763.0,OK
400002129712,85.7,,,92.9,19.0,,37352.0,36784.0,OK
400003202283,68.8,31.3,25.0,75.0,15.0,29015.0,35600.0,33954.0,OK
400003202286,87.5,,,75.0,8.0,,33240.0,32201.0,OK
400003202357,37.5,62.5,37.5,62.5,12.0,30533.0,35120.0,33400.0,OK
400003302299,71.9,28.1,25.0,75.0,13.0,28888.0,34837.0,33349.0,OK
400003302300,76.5,23.5,52.9,47.1,9.0,30562.0,37416.0,33787.0,OK
400237000001,100.0,0.0,50.0,50.0,7.0,29127.0,32455.0,30791.0,OK
400237000002,80.0,,0.0,100.0,16.0,,36671.0,36671.0,OK
400237000003,85.7,,,85.7,13.0,,33713.0,32896.0,OK
400243000003,25.6,74.4,15.4,84.6,12.0,29356.0,33639.0,32980.0,OK
